date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-02-29,136661227200.45,7.1529,0.0219,14.1099,10.8054,8.2749,0.0053,7.3065,0.0124,19.8488,13.3990,10.9569,40.8136,0.0124,99.0386,78.6916,63.2002
2024-02-28,134142556118.94,7.0211,0.0137,14.1099,10.8062,8.2757,0.0053,7.1719,0.0075,19.8488,13.4008,10.9595,40.0614,0.0075,99.0386,78.6939,63.2465
2024-02-27,135728386059.15,7.1041,0.0174,14.1099,10.8062,8.2759,0.0053,7.2567,0.0095,19.8488,13.4008,10.9595,40.5350,0.0095,99.0386,78.6972,63.2641
2024-02-26,134608976689.59,7.0455,0.0141,14.1099,10.8062,8.2770,0.0053,7.1968,0.0079,19.8488,13.4008,10.9595,40.2007,0.0079,99.0386,78.7181,63.2796
2024-02-23,135448533716.76,7.0895,0.0166,14.1099,10.8054,8.2784,0.0053,7.2417,0.0087,19.8488,13.3990,10.9569,40.4514,0.0087,99.0386,78.6981,63.3414
2024-02-22,136008238401.54,7.1188,0.0174,14.1099,10.8062,8.2836,0.0053,7.2716,0.0095,19.8488,13.4008,10.9595,40.6185,0.0095,99.0386,78.7181,63.3888
2024-02-21,135728386059.15,7.1041,0.0166,14.1099,10.8062,8.2836,0.0053,7.2567,0.0087,19.8488,13.4008,10.9595,40.5350,0.0087,99.0386,78.7181,63.3888
2024-02-20,132183589722.21,6.9186,0.0104,14.1099,10.8062,8.2836,0.0054,7.0671,0.0058,19.8488,13.4008,10.9595,39.4763,0.0058,99.0386,78.7181,63.4314
2024-02-19,132370157950.47,6.9283,0.0104,14.1099,10.8062,8.2857,0.0054,7.0771,0.0058,19.8488,13.4008,10.9595,39.5320,0.0058,99.0386,78.7181,63.4600
2024-02-08,131717169151.56,6.8942,0.0095,14.0906,10.7911,8.2844,0.0054,7.0422,0.0054,19.8282,13.3919,10.9482,39.3370,0.0054,99.0156,78.6916,63.4860
2024-02-07,130317907439.61,6.8209,0.0070,14.0906,10.7911,8.2844,0.0055,6.9674,0.0037,19.8282,13.3919,10.9482,38.9191,0.0037,99.0156,78.6916,63.5236
2024-02-06,134329124347.2,7.0309,0.0120,14.0906,10.7958,8.2857,0.0053,7.1818,0.0058,19.8282,13.3926,10.9535,40.1171,0.0058,99.0156,78.6916,63.6023
2024-02-05,124534292363.55,6.5182,0.0029,14.0906,10.7990,8.2867,0.0058,6.6582,0.0017,19.8282,13.3941,10.9562,37.1919,0.0017,99.0156,78.6939,63.6174
2024-02-02,116698426776.63,6.1081,0.0000,14.0906,10.8022,8.2890,0.0061,6.2392,0.0000,19.8282,13.3956,10.9569,34.8517,0.0000,99.0156,78.6962,63.6273
2024-02-01,121549200711.39,6.3620,0.0004,14.1099,10.8038,8.2890,0.0059,6.4986,0.0004,19.8488,13.3973,10.9569,36.3004,0.0004,99.0386,78.6972,63.6273
2024-01-31,119310381972.27,6.2448,0.0000,14.1099,10.8054,8.2911,0.0060,6.3789,0.0000,19.8488,13.3990,10.9569,35.6318,0.0000,99.0386,78.6981,63.6362
2024-01-30,123135030651.6,6.4450,0.0004,14.1099,10.8054,8.2911,0.0058,6.5834,0.0000,19.8488,13.3990,10.9569,36.7740,0.0000,99.0386,78.6981,63.6460
2024-01-29,125746985847.24,6.5817,0.0012,14.1099,10.8054,8.2911,0.0057,6.7230,0.0000,19.8488,13.3990,10.9569,37.5540,0.0000,99.0386,78.6981,63.6460
2024-01-26,129385066298.31,6.7721,0.0037,14.1099,10.8038,8.2890,0.0055,6.9175,0.0004,19.8488,13.3973,10.9569,38.6405,0.0004,99.0386,78.6972,63.6498
2024-01-25,130131339211.35,6.8112,0.0037,14.1099,10.8054,8.2911,0.0055,6.9574,0.0004,19.8488,13.3990,10.9569,38.8634,0.0004,99.0386,78.6981,63.6676
2024-01-24,130691043896.13,6.8405,0.0041,14.1099,10.8054,8.2911,0.0055,6.9873,0.0004,19.8488,13.3990,10.9569,39.0306,0.0004,99.0386,78.6981,63.6735
2024-01-23,131064180352.65,6.8600,0.0041,14.1099,10.8054,8.2911,0.0055,7.0073,0.0004,19.8488,13.3990,10.9569,39.1420,0.0004,99.0386,78.6981,63.6827
2024-01-22,128638793385.27,6.7330,0.0025,14.1099,10.8054,8.2911,0.0056,6.8776,0.0000,19.8488,13.3990,10.9569,38.4177,0.0000,99.0386,78.6981,63.7112
2024-01-19,132556726178.73,6.9381,0.0050,14.1099,10.8038,8.2890,0.0054,7.0871,0.0004,19.8488,13.3973,10.9569,39.5878,0.0004,99.0386,78.6972,63.7202
2024-01-18,133582851434.16,6.9918,0.0058,14.1099,10.8054,8.2911,0.0054,7.1419,0.0004,19.8488,13.3990,10.9569,39.8942,0.0004,99.0386,78.6981,63.7473
2024-01-17,131157464466.78,6.8649,0.0037,14.1099,10.8054,8.2911,0.0055,7.0123,0.0000,19.8488,13.3990,10.9569,39.1699,0.0000,99.0386,78.6981,63.7473
2024-01-16,134795544917.85,7.0553,0.0070,14.1099,10.8054,8.2911,0.0053,7.2068,0.0004,19.8488,13.3990,10.9569,40.2564,0.0004,99.0386,78.6981,63.7798
2024-01-15,136008238401.54,7.1188,0.0087,14.1099,10.8054,8.2911,0.0053,7.2716,0.0008,19.8488,13.3990,10.9569,40.6185,0.0008,99.0386,78.6981,63.7921
2024-01-12,137127647771.1,7.1774,0.0112,14.1099,10.8038,8.2890,0.0052,7.3315,0.0012,19.8488,13.3973,10.9569,40.9528,0.0012,99.0386,78.6972,63.8004
2024-01-11,139273182396.09,7.2897,0.0186,14.1099,10.8054,8.2911,0.0052,7.4462,0.0017,19.8488,13.3990,10.9569,41.5936,0.0017,99.0386,78.6981,63.8158
2024-01-10,139366466510.22,7.2945,0.0195,14.1099,10.8054,8.2911,0.0051,7.4512,0.0017,19.8488,13.3990,10.9569,41.6215,0.0017,99.0386,78.6981,63.8158
2024-01-09,135728386059.15,7.1041,0.0091,14.1099,10.8054,8.2911,0.0053,7.2567,0.0004,19.8488,13.3990,10.9569,40.5350,0.0004,99.0386,78.6981,63.8158
2024-01-08,136008238401.54,7.1188,0.0095,14.1099,10.8054,8.2911,0.0053,7.2716,0.0004,19.8488,13.3990,10.9569,40.6185,0.0004,99.0386,78.6981,63.8158
2024-01-05,134608976689.59,7.0455,0.0079,14.1099,10.8038,8.2890,0.0053,7.1968,0.0000,19.8488,13.3973,10.9569,40.2007,0.0000,99.0386,78.6972,63.8004
2024-01-04,137873920684.14,7.2164,0.0141,14.1099,10.8054,8.2911,0.0052,7.3714,0.0000,19.8488,13.3990,10.9569,41.1757,0.0000,99.0386,78.6981,63.8158
2024-01-03,140672444108.04,7.3629,0.0257,14.1099,10.8054,8.2911,0.0051,7.5210,0.0000,19.8488,13.3990,10.9569,42.0115,0.0000,99.0386,78.6981,63.8158
2024-01-02,142164989934.12,7.4410,0.0306,14.1099,10.8054,8.2911,0.0050,7.6008,0.0008,19.8488,13.3990,10.9569,42.4572,0.0008,99.0386,78.6981,63.8158
2023-12-29,147575468553.66,7.7242,0.0716,14.1099,10.8038,8.2890,0.0049,7.8901,0.0037,19.8488,13.3973,10.9569,44.0731,0.0037,99.0386,78.6972,63.8004
2023-12-28,151026980776.47,7.9049,0.1010,14.1099,10.8054,8.2911,0.0048,8.0746,0.0066,19.8488,13.3990,10.9569,45.1038,0.0050,99.0386,78.6981,63.8158
2023-12-27,143284399303.68,7.4996,0.0364,14.1099,10.8054,8.2911,0.0050,7.6606,0.0008,19.8488,13.3990,10.9569,42.7915,0.0008,99.0386,78.6981,63.8158
2023-12-26,140672444108.04,7.3629,0.0277,14.1099,10.8054,8.2911,0.0051,7.5210,0.0000,19.8488,13.3990,10.9569,42.0115,0.0000,99.0386,78.6981,63.8158
2023-12-25,141791853477.6,7.4215,0.0302,14.1099,10.8054,8.2911,0.0051,7.5808,0.0000,19.8488,13.3990,10.9569,42.3458,0.0000,99.0386,78.6981,63.8158
2023-12-22,146269490955.84,7.6559,0.0592,14.1099,10.8038,8.2890,0.0049,7.8202,0.0017,19.8488,13.3973,10.9569,43.6830,0.0004,99.0386,78.6972,63.8004
2023-12-21,147109047983.01,7.6998,0.0671,14.1099,10.8054,8.2911,0.0049,7.8651,0.0029,19.8488,13.3990,10.9569,43.9338,0.0017,99.0386,78.6981,63.8158
2023-12-20,146735911526.49,7.6803,0.0633,14.1099,10.8054,8.2911,0.0049,7.8452,0.0029,19.8488,13.3990,10.9569,43.8223,0.0012,99.0386,78.6981,63.8158
2023-12-19,149068014379.74,7.8023,0.0815,14.1099,10.8054,8.2911,0.0048,7.9699,0.0041,19.8488,13.3990,10.9569,44.5188,0.0017,99.0386,78.6981,63.8158
2023-12-18,148788162037.35,7.7877,0.0811,14.1099,10.8054,8.2911,0.0048,7.9549,0.0041,19.8488,13.3990,10.9569,44.4352,0.0012,99.0386,78.6981,63.8158
2023-12-15,146456059184.1,7.6656,0.0625,14.1099,10.8038,8.2890,0.0049,7.8302,0.0037,19.8488,13.3973,10.9569,43.7388,0.0004,99.0386,78.6972,63.8004
2023-12-14,144870229243.89,7.5826,0.0501,14.1099,10.8054,8.2911,0.0050,7.7454,0.0025,19.8488,13.3990,10.9569,43.2651,0.0000,99.0386,78.6981,63.8158
2023-12-13,146456059184.1,7.6656,0.0625,14.1099,10.8054,8.2911,0.0049,7.8302,0.0037,19.8488,13.3990,10.9569,43.7388,0.0000,99.0386,78.6981,63.8158
2023-12-12,151120264890.6,7.9097,0.1022,14.1099,10.8054,8.2911,0.0047,8.0796,0.0066,19.8488,13.3990,10.9569,45.1317,0.0004,99.0386,78.6981,63.8158
2023-12-11,151306833118.86,7.9195,0.1039,14.1099,10.8054,8.2911,0.0047,8.0896,0.0070,19.8488,13.3990,10.9569,45.1874,0.0004,99.0386,78.6981,63.8158
2023-12-08,152239674260.16,7.9683,0.1192,14.1099,10.8038,8.2890,0.0047,8.1394,0.0099,19.8488,13.3973,10.9569,45.4660,0.0012,99.0386,78.6972,63.8004
2023-12-07,149347866722.13,7.8170,0.0865,14.1099,10.8054,8.2911,0.0048,7.9848,0.0058,19.8488,13.3990,10.9569,44.6024,0.0000,99.0386,78.6981,63.8158
2023-12-06,151866537803.64,7.9488,0.1130,14.1099,10.8054,8.2911,0.0047,8.1195,0.0087,19.8488,13.3990,10.9569,45.3546,0.0004,99.0386,78.6981,63.8158
2023-12-05,151679969575.38,7.9390,0.1105,14.1099,10.8054,8.2911,0.0047,8.1095,0.0087,19.8488,13.3990,10.9569,45.2989,0.0000,99.0386,78.6981,63.8158
2023-12-04,156250891167.75,8.1783,0.1759,14.1099,10.8054,8.2911,0.0046,8.3539,0.0128,19.8488,13.3990,10.9569,46.6640,0.0000,99.0386,78.6981,63.8158
2023-12-01,158582994021.0,8.3003,0.2023,14.1099,10.8038,8.2890,0.0045,8.4786,0.0203,19.8488,13.3973,10.9569,47.3604,0.0008,99.0386,78.6972,63.8004
2023-11-30,159142698705.78,8.3296,0.2053,14.1099,10.8054,8.2890,0.0045,8.5085,0.0203,19.8488,13.3990,10.9569,47.5276,0.0008,99.0386,78.6981,63.8158
2023-11-29,158303141678.61,8.2857,0.1995,14.1099,10.8054,8.2867,0.0045,8.4636,0.0199,19.8488,13.3990,10.9569,47.2769,0.0004,99.0386,78.6981,63.8614
2023-11-28,159515835162.3,8.3492,0.2082,14.1099,10.8054,8.2867,0.0045,8.5284,0.0211,19.8488,13.3990,10.9569,47.6390,0.0004,99.0386,78.6981,63.8624
2023-11-27,158116573450.35,8.2759,0.1983,14.1099,10.8054,8.2844,0.0045,8.4536,0.0190,19.8488,13.3990,10.9569,47.2211,0.0000,99.0386,78.6981,63.8635
2023-11-24,160355392189.47,8.3931,0.2127,14.1099,10.8038,8.2836,0.0045,8.5733,0.0228,19.8488,13.3973,10.9569,47.8898,0.0000,99.0386,78.6972,63.8624
2023-11-23,161847938015.55,8.4712,0.2181,14.1099,10.8054,8.2836,0.0044,8.6531,0.0286,19.8488,13.3990,10.9569,48.3355,0.0000,99.0386,78.6981,63.8635
2023-11-22,161941222129.68,8.4761,0.2190,14.1099,10.8054,8.2784,0.0044,8.6581,0.0294,19.8488,13.3990,10.9569,48.3634,0.0000,99.0386,78.6981,63.8635
2023-11-21,164273324982.93,8.5982,0.2301,14.1099,10.8054,8.2770,0.0044,8.7828,0.0344,19.8488,13.3990,10.9569,49.0598,0.0017,99.0386,78.6981,63.8635
2023-11-20,164273324982.93,8.5982,0.2305,14.1099,10.8054,8.2757,0.0044,8.7828,0.0348,19.8488,13.3990,10.9569,49.0598,0.0017,99.0386,78.6981,63.8635
2023-11-17,162594210928.59,8.5103,0.2247,14.1099,10.8038,8.2740,0.0044,8.6930,0.0323,19.8488,13.3973,10.9569,48.5584,0.0000,99.0386,78.6972,63.8635
2023-11-16,162687495042.72,8.5152,0.2248,14.1099,10.8054,8.2740,0.0044,8.6980,0.0323,19.8488,13.3990,10.9569,48.5862,0.0000,99.0386,78.6981,63.8949
2023-11-15,164459893211.19,8.6079,0.2314,14.1099,10.8054,8.2731,0.0044,8.7928,0.0352,19.8488,13.3990,10.9569,49.1156,0.0008,99.0386,78.6981,63.8949
2023-11-14,164553177325.32,8.6128,0.2326,14.1099,10.8054,8.2715,0.0044,8.7978,0.0356,19.8488,13.3990,10.9569,49.1434,0.0008,99.0386,78.6981,63.8949
2023-11-13,163900188526.41,8.5787,0.2305,14.1099,10.8054,8.2656,0.0044,8.7629,0.0356,19.8488,13.3990,10.9569,48.9484,0.0004,99.0386,78.6981,63.8949
2023-11-10,165206166124.23,8.6470,0.2358,14.1099,10.8038,8.2646,0.0043,8.8327,0.0372,19.8488,13.3973,10.9569,49.3384,0.0004,99.0386,78.6972,63.8635
2023-11-09,168191257776.39,8.8033,0.2500,14.1099,10.8054,8.2646,0.0043,8.9923,0.0439,19.8488,13.3990,10.9569,50.2299,0.0004,99.0386,78.6981,63.8949
2023-11-08,169403951260.08,8.8667,0.2599,14.1099,10.8054,8.2624,0.0042,9.0571,0.0468,19.8488,13.3990,10.9569,50.5921,0.0008,99.0386,78.6981,63.8949
2023-11-07,171083065314.42,8.9546,0.2666,14.1099,10.8054,8.2594,0.0042,9.1469,0.0567,19.8488,13.3990,10.9569,51.0936,0.0021,99.0386,78.6981,63.8949
2023-11-06,173042031711.15,9.0571,0.2786,14.1099,10.8054,8.2591,0.0041,9.2516,0.0646,19.8488,13.3990,10.9569,51.6786,0.0029,99.0386,78.6981,63.8949
2023-11-03,171456201770.94,8.9741,0.2685,14.1099,10.8038,8.2561,0.0042,9.1668,0.0583,19.8488,13.3973,10.9569,51.2050,0.0021,99.0386,78.6972,63.8635
2023-11-02,170709928857.9,8.9351,0.2661,14.1099,10.8054,8.2561,0.0042,9.1269,0.0550,19.8488,13.3990,10.9569,50.9821,0.0012,99.0386,78.6981,63.8949
2023-11-01,171829338227.46,8.9937,0.2715,14.1099,10.8054,8.2545,0.0042,9.1868,0.0600,19.8488,13.3990,10.9569,51.3164,0.0017,99.0386,78.6981,63.8949
2023-10-31,170803212972.03,8.9400,0.2670,14.1099,10.8054,8.2534,0.0042,9.1319,0.0575,19.8488,13.3990,10.9569,51.0100,0.0012,99.0386,78.6981,63.8949
2023-10-30,170336792401.38,8.9156,0.2653,14.1099,10.8054,8.2534,0.0042,9.1070,0.0530,19.8488,13.3990,10.9569,50.8707,0.0008,99.0386,78.6981,63.8949
2023-10-27,168471110118.78,8.8179,0.2578,14.1099,10.8038,8.2518,0.0043,9.0072,0.0480,19.8488,13.3973,10.9569,50.3135,0.0004,99.0386,78.6972,63.8635
2023-10-26,163620336184.02,8.5640,0.2343,14.1099,10.8054,8.2518,0.0044,8.7479,0.0401,19.8488,13.3990,10.9569,48.8648,0.0000,99.0386,78.6981,63.8949
2023-10-25,154944913569.93,8.4881,0.2293,14.1099,10.8054,8.2506,0.0046,8.8727,0.0426,19.8488,13.3990,10.9569,52.6069,0.0008,99.0386,78.6981,63.9345
2023-10-24,155971038825.36,8.5443,0.2334,14.1099,10.8054,8.2488,0.0046,8.9314,0.0451,19.8488,13.3990,10.9569,52.9553,0.0008,99.0386,78.6981,63.9542
2023-10-23,154851629455.8,8.4830,0.2289,14.1099,10.8054,8.2431,0.0046,8.8673,0.0422,19.8488,13.3990,10.9569,52.5753,0.0004,99.0386,78.6981,63.9735
2023-10-20,154291924771.02,8.4524,0.2280,14.1099,10.8038,8.2393,0.0047,8.8353,0.0418,19.8488,13.3973,10.9569,52.3852,0.0000,99.0386,78.6972,63.9851
2023-10-19,156064322939.49,8.5494,0.2339,14.1099,10.8054,8.2393,0.0046,8.9368,0.0443,19.8488,13.3990,10.9569,52.9870,0.0000,99.0386,78.6981,63.9994
2023-10-18,159049414591.65,8.7130,0.2425,14.1099,10.8054,8.2349,0.0045,9.1077,0.0517,19.8488,13.3990,10.9569,54.0005,0.0021,99.0386,78.6981,64.0329
2023-10-17,164459893211.19,9.0094,0.2740,14.1099,10.8054,8.2307,0.0044,9.4175,0.0770,19.8488,13.3990,10.9569,55.8375,0.0195,99.0386,78.6981,64.0531
2023-10-16,164273324982.93,8.9991,0.2728,14.1099,10.8054,8.2290,0.0044,9.4068,0.0766,19.8488,13.3990,10.9569,55.7741,0.0186,99.0386,78.6981,64.0612
2023-10-13,170430076515.51,9.3364,0.3136,14.1099,10.8038,8.2269,0.0042,9.7594,0.1196,19.8488,13.3973,10.9569,57.8645,0.0807,99.0386,78.6972,64.0612
2023-10-12,174721145765.49,9.5715,0.3406,14.1099,10.8054,8.2269,0.0041,10.0051,0.1399,19.8488,13.3990,10.9569,59.3214,0.1171,99.0386,78.6981,64.1053
2023-10-11,175653986906.79,9.6226,0.3485,14.1099,10.8054,8.2263,0.0041,10.0585,0.1440,19.8488,13.3990,10.9569,59.6381,0.1233,99.0386,78.6981,64.1081
2023-10-10,166045723151.4,9.0962,0.2827,14.1099,10.8054,8.2254,0.0043,9.5083,0.0911,19.8488,13.3990,10.9569,56.3759,0.0290,99.0386,78.6981,64.1092
2023-10-09,168750962461.17,9.2444,0.3034,14.1099,10.8054,8.2250,0.0043,9.6632,0.1122,19.8488,13.3990,10.9569,57.2944,0.0584,99.0386,78.6981,64.1131
2023-09-28,167631553091.61,9.1831,0.2954,14.1099,10.8038,8.2165,0.0043,9.5991,0.1034,19.8488,13.3973,10.9569,56.9143,0.0451,99.0386,78.6972,64.1466
2023-09-27,170989781200.29,9.3671,0.3190,14.1099,10.8038,8.2143,0.0042,9.7914,0.1245,19.8488,13.3973,10.9569,58.0545,0.0827,99.0386,78.6972,64.1480
2023-09-26,169963655944.86,9.3109,0.3115,14.1099,10.8038,8.2130,0.0042,9.7327,0.1187,19.8488,13.3973,10.9569,57.7061,0.0732,99.0386,78.6972,64.1480
2023-09-25,171736054113.33,9.4080,0.3240,14.1099,10.8038,8.2116,0.0042,9.8342,0.1270,19.8488,13.3973,10.9569,58.3079,0.0923,99.0386,78.6972,64.1480
2023-09-22,167818121319.87,9.1933,0.2994,14.0906,10.8022,8.2104,0.0043,9.6098,0.1075,19.8282,13.3956,10.9569,56.9776,0.0459,99.0156,78.6962,64.2158
2023-09-21,164739745553.58,9.0247,0.2797,14.1099,10.8038,8.2020,0.0044,9.4335,0.0844,19.8488,13.3973,10.9569,55.9325,0.0211,99.0386,78.6972,64.2158
2023-09-20,166418859607.92,9.1167,0.2873,14.1099,10.8054,8.2020,0.0043,9.5297,0.0956,19.8488,13.3990,10.9569,56.5026,0.0298,99.0386,78.6981,64.2158
2023-09-19,169683803602.47,9.2955,0.3101,14.1099,10.8062,8.2020,0.0042,9.7167,0.1172,19.8488,13.4008,10.9595,57.6111,0.0667,99.0386,78.7181,64.2213
2023-09-18,170989781200.29,9.3671,0.3193,14.1099,10.8062,8.2008,0.0042,9.7914,0.1246,19.8488,13.4008,10.9595,58.0545,0.0807,99.0386,78.7181,64.2213
2023-09-15,166418859607.92,9.1167,0.2885,14.1099,10.8054,8.1963,0.0043,9.5297,0.0969,19.8488,13.3990,10.9569,56.5026,0.0298,99.0386,78.6981,64.2158
2023-09-14,165112882010.1,9.0451,0.2824,14.1099,10.8062,8.1963,0.0043,9.4549,0.0878,19.8488,13.4008,10.9595,56.0592,0.0228,99.0386,78.7181,64.2213
2023-09-13,167258416635.09,9.1627,0.2948,14.1099,10.8062,8.1963,0.0043,9.5778,0.1027,19.8488,13.4008,10.9595,56.7876,0.0393,99.0386,78.7181,64.2213
2023-09-12,169124098917.69,9.2649,0.3077,14.1099,10.8062,8.1962,0.0042,9.6846,0.1159,19.8488,13.4008,10.9595,57.4211,0.0592,99.0386,78.7181,64.2213
2023-09-11,171549485885.07,9.3977,0.3226,14.1099,10.8062,8.1934,0.0042,9.8235,0.1259,19.8488,13.4008,10.9595,58.2445,0.0870,99.0386,78.7181,64.2213
2023-09-08,171083065314.42,9.3722,0.3204,14.1099,10.8054,8.1917,0.0042,9.7968,0.1258,19.8488,13.3990,10.9569,58.0862,0.0820,99.0386,78.6981,64.2213
2023-09-07,173321884053.54,9.4948,0.3358,14.1099,10.8062,8.1917,0.0041,9.9250,0.1350,19.8488,13.4008,10.9595,58.8463,0.1023,99.0386,78.7181,64.2425
2023-09-06,175560702792.66,9.6175,0.3478,14.1099,10.8062,8.1881,0.0041,10.0532,0.1433,19.8488,13.4008,10.9595,59.6064,0.1151,99.0386,78.7181,64.2504
2023-09-05,176213691591.57,9.6533,0.3524,14.1099,10.8062,8.1848,0.0041,10.0906,0.1458,19.8488,13.4008,10.9595,59.8281,0.1197,99.0386,78.7181,64.2504
2023-09-04,177239816847.0,9.7095,0.3619,14.1099,10.8062,8.1810,0.0040,10.1493,0.1482,19.8488,13.4008,10.9595,60.1765,0.1238,99.0386,78.7181,64.2504
2023-09-01,170709928857.9,9.3518,0.3191,14.1099,10.8054,8.1779,0.0042,9.7754,0.1271,19.8488,13.3990,10.9569,57.9595,0.0766,99.0386,78.6981,64.2425
2023-08-31,168097973662.26,9.2087,0.3035,14.1099,10.8062,8.1779,0.0043,9.6258,0.1139,19.8488,13.4008,10.9595,57.0727,0.0476,99.0386,78.7181,64.2504
2023-08-30,170243508287.25,9.3262,0.3164,14.1099,10.8062,8.1770,0.0042,9.7487,0.1226,19.8488,13.4008,10.9595,57.8011,0.0729,99.0386,78.7181,64.2504
2023-08-29,171829338227.46,9.4131,0.3259,14.1099,10.8062,8.1759,0.0042,9.8395,0.1292,19.8488,13.4008,10.9595,58.3395,0.0878,99.0386,78.7181,64.2504
2023-08-28,167165132520.96,9.1576,0.2990,14.1099,10.8062,8.1685,0.0043,9.5724,0.1064,19.8488,13.4008,10.9595,56.7559,0.0369,99.0386,78.7181,64.2504
2023-08-25,162314358586.2,8.8918,0.2773,14.1099,10.8054,8.1653,0.0044,9.2947,0.0807,19.8488,13.3990,10.9569,55.1090,0.0099,99.0386,78.6981,64.2425
2023-08-24,168097973662.26,9.9104,0.3909,14.1099,10.8062,8.1653,0.0043,10.0117,0.1416,19.8488,13.4008,10.9595,62.3811,0.1586,99.0386,78.7181,64.2504
2023-08-23,163340483841.63,9.6299,0.3507,14.1099,10.8062,8.1647,0.0044,9.7283,0.1222,19.8488,13.4008,10.9595,60.6156,0.1275,99.0386,78.7181,64.2580
2023-08-22,167724837205.74,9.8884,0.3888,14.1099,10.8062,8.1584,0.0043,9.9894,0.1400,19.8488,13.4008,10.9595,62.2426,0.1536,99.0386,78.7181,64.2666
2023-08-21,167351700749.22,9.8664,0.3880,14.1099,10.8062,8.1536,0.0043,9.9672,0.1387,19.8488,13.4008,10.9595,62.1041,0.1503,99.0386,78.7181,64.2666
2023-08-18,168657678347.04,9.9434,0.3961,14.1099,10.8054,8.1511,0.0043,10.0450,0.1440,19.8488,13.3990,10.9569,62.5888,0.1606,99.0386,78.6981,64.2580
2023-08-17,171456201770.94,10.1083,0.4153,14.1099,10.8062,8.1511,0.0042,10.2117,0.1503,19.8488,13.4008,10.9595,63.6273,0.1801,99.0386,78.7181,64.2666
2023-08-16,168564394232.91,9.9379,0.3959,14.1099,10.8062,8.1510,0.0043,10.0394,0.1441,19.8488,13.4008,10.9595,62.5542,0.1602,99.0386,78.7181,64.2666
2023-08-15,170430076515.51,10.0478,0.4091,14.1099,10.8062,8.1507,0.0042,10.1506,0.1491,19.8488,13.4008,10.9595,63.2465,0.1735,99.0386,78.7181,64.2666
2023-08-14,172389042912.24,10.1633,0.4211,14.1099,10.8062,8.1491,0.0042,10.2672,0.1536,19.8488,13.4008,10.9595,63.9735,0.1909,99.0386,78.7181,64.2666
2023-08-11,173228599939.41,10.2128,0.4280,14.1099,10.8054,8.1478,0.0041,10.3172,0.1573,19.8488,13.3990,10.9569,64.2851,0.2007,99.0386,78.6981,64.2580
2023-08-10,177706237417.65,10.4768,0.4588,14.1099,10.8062,8.1478,0.0040,10.5839,0.1698,19.8488,13.4008,10.9595,65.9467,0.2393,99.0386,78.7181,64.2580
2023-08-09,178639078558.95,10.5318,0.4671,14.1099,10.8062,8.1478,0.0040,10.6395,0.1743,19.8488,13.4008,10.9595,66.2929,0.2480,99.0386,78.7181,64.2504
2023-08-08,175187566336.14,10.3283,0.4381,14.1099,10.8062,8.1455,0.0041,10.4339,0.1611,19.8488,13.4008,10.9595,65.0120,0.2186,99.0386,78.7181,64.2425
2023-08-07,175653986906.79,10.3558,0.4435,14.1099,10.8062,8.1451,0.0041,10.4617,0.1631,19.8488,13.4008,10.9595,65.1851,0.2240,99.0386,78.7181,64.2328
2023-08-04,182930147808.93,10.7848,0.4983,14.1099,10.8054,8.1428,0.0039,10.8950,0.1933,19.8488,13.3990,10.9569,67.8853,0.2790,99.0386,78.6981,64.2158
2023-08-03,182557011352.41,10.7628,0.4957,14.1099,10.8062,8.1428,0.0039,10.8728,0.1909,19.8488,13.4008,10.9595,67.7468,0.2754,99.0386,78.7181,64.2158
2023-08-02,181624170211.11,10.7078,0.4874,14.1099,10.8062,8.1384,0.0040,10.8173,0.1855,19.8488,13.4008,10.9595,67.4006,0.2716,99.0386,78.7181,64.2158
2023-08-01,186848080602.39,11.0158,0.5263,14.1099,10.8062,8.1357,0.0038,11.1284,0.2170,19.8488,13.4008,10.9595,69.3392,0.3039,99.0386,78.7181,64.2093
2023-07-31,187780921743.69,11.0708,0.5362,14.1099,10.8038,8.1357,0.0038,11.1839,0.2265,19.8488,13.4008,10.9569,69.6854,0.3101,99.0386,78.7181,64.2088
2023-07-28,189086899341.51,11.1478,0.5464,14.1099,10.7958,8.1324,0.0038,11.2617,0.2392,19.8488,13.3990,10.9562,70.1701,0.3220,99.0386,78.6981,64.1480
2023-07-27,187221217058.91,11.0378,0.5317,14.1099,10.7911,8.1324,0.0038,11.1506,0.2211,19.8488,13.4008,10.9562,69.4777,0.3077,99.0386,78.7181,64.1480
2023-07-26,185915239461.09,10.9608,0.5184,14.1099,10.7835,8.1308,0.0039,11.0728,0.2128,19.8488,13.4008,10.9535,68.9931,0.2986,99.0386,78.7181,64.1466
2023-07-25,185355534776.31,10.9278,0.5151,14.1099,10.7803,8.1302,0.0039,11.0395,0.2091,19.8488,13.4008,10.9482,68.7854,0.2948,99.0386,78.7181,64.1131
2023-07-24,183116716037.19,10.7958,0.5014,14.1099,10.7759,8.1264,0.0039,10.9061,0.1959,19.8488,13.4008,10.9462,67.9545,0.2820,99.0386,78.7181,64.1092
2023-07-21,185355534776.31,10.9278,0.5157,14.1099,10.7706,8.1136,0.0039,11.0395,0.2099,19.8488,13.3990,10.9424,68.7854,0.2955,99.0386,78.6981,64.1053
