date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-07-15,159634307336.0,0.8908,0.6499,1.1783,0.6781,0.4948,0.0461,1.0659,0.8745,1.0000,0.8462,0.6851,9.2017,0.2390,119.1528,15.8645,8.0296
2024-07-12,156319641486.0,0.8723,0.6447,1.1783,0.6776,0.4948,0.0471,1.0438,0.8495,0.9999,0.8458,0.6851,9.0107,0.2311,119.1528,15.8846,8.0296
2024-07-11,159766893970.0,0.8915,0.6503,1.1783,0.6775,0.4948,0.0461,1.0668,0.8758,0.9998,0.8458,0.6851,9.2094,0.2386,119.1528,15.8846,8.0296
2024-07-10,160827587042.0,0.8975,0.6512,1.1783,0.6774,0.4948,0.0458,1.0739,0.8819,0.9998,0.8457,0.6846,9.2705,0.2398,119.1528,15.8915,8.0296
2024-07-09,169180544984.0,0.9441,0.6684,1.1783,0.6770,0.4948,0.0435,1.1297,0.9292,0.9995,0.8455,0.6846,9.7520,0.2633,119.1528,15.9076,8.0296
2024-07-08,167722092010.0,0.9359,0.6643,1.1783,0.6764,0.4948,0.0439,1.1199,0.9202,0.9995,0.8451,0.6845,9.6679,0.2608,119.1528,15.9169,8.0296
2024-07-05,167456918742.0,0.9344,0.6637,1.1783,0.6760,0.4948,0.0439,1.1181,0.9190,0.9990,0.8449,0.6840,9.6526,0.2586,119.1528,15.9169,8.0296
2024-07-04,169313131618.0,0.9448,0.6689,1.1783,0.6760,0.4948,0.0435,1.1305,0.9301,0.9986,0.8449,0.6840,9.7596,0.2624,119.1528,15.9178,8.0296
2024-07-03,168517611814.0,0.9404,0.6676,1.1783,0.6760,0.4948,0.0437,1.1252,0.9264,0.9986,0.8449,0.6839,9.7138,0.2620,119.1528,15.9187,8.0296
2024-07-02,170638997958.0,0.9522,0.6759,1.1783,0.6760,0.4948,0.0431,1.1394,0.9358,0.9985,0.8448,0.6838,9.8361,0.2641,119.1528,15.9339,8.0296
2024-07-01,171301931128.0,0.9559,0.6767,1.1783,0.6760,0.4948,0.0430,1.1438,0.9383,0.9979,0.8447,0.6838,9.8743,0.2645,119.1528,15.9492,8.0296
2024-06-28,165468119232.0,0.9233,0.6608,1.1783,0.6760,0.4948,0.0445,1.1049,0.9071,0.9968,0.8447,0.6831,9.5380,0.2533,119.1528,15.9559,8.0296
2024-06-27,161490520212.0,0.9011,0.6561,1.1783,0.6760,0.4948,0.0456,1.0783,0.8893,0.9966,0.8447,0.6831,9.3087,0.2431,119.1528,15.9559,8.0296
2024-06-26,164009666258.0,0.9152,0.6590,1.1783,0.6759,0.4948,0.0449,1.0951,0.9021,0.9955,0.8447,0.6831,9.4539,0.2501,119.1528,15.9837,8.0296
2024-06-25,166263639036.0,0.9278,0.6623,1.1783,0.6759,0.4948,0.0443,1.1102,0.9120,0.9955,0.8446,0.6831,9.5839,0.2538,119.1528,16.0610,8.0296
2024-06-24,165865879134.0,0.9256,0.6623,1.1783,0.6756,0.4948,0.0444,1.1075,0.9095,0.9948,0.8442,0.6831,9.5609,0.2534,119.1528,16.1262,8.0296
2024-06-21,170373824690.0,0.9507,0.6760,1.1783,0.6748,0.4948,0.0432,1.1376,0.9354,0.9940,0.8437,0.6831,9.8208,0.2607,119.1528,16.1790,8.0296
2024-06-20,172627797468.0,0.9633,0.6837,1.1783,0.6745,0.4948,0.0426,1.1527,0.9461,0.9932,0.8437,0.6831,9.9507,0.2649,119.1528,16.1932,8.0296
2024-06-19,167589505376.0,0.9352,0.6664,1.1783,0.6743,0.4948,0.0439,1.1190,0.9223,0.9922,0.8437,0.6825,9.6603,0.2571,119.1528,16.2118,8.0296
2024-06-18,167059158840.0,0.9322,0.6652,1.1783,0.6740,0.4948,0.0440,1.1155,0.9190,0.9922,0.8436,0.6824,9.6297,0.2546,119.1528,16.2348,8.0296
2024-06-17,165600705866.0,0.9241,0.6639,1.1783,0.6736,0.4948,0.0444,1.1058,0.9107,0.9920,0.8434,0.6824,9.5456,0.2530,119.1528,16.2627,8.0296
2024-06-14,172097450932.0,0.9603,0.6813,1.1783,0.6735,0.4948,0.0428,1.1491,0.9437,0.9920,0.8432,0.6822,9.9201,0.2619,119.1528,16.2906,8.0296
2024-06-13,175014356880.0,0.9766,0.6903,1.1783,0.6731,0.4948,0.0420,1.1686,0.9531,0.9919,0.8432,0.6822,10.0883,0.2661,119.1528,16.3089,8.0296
2024-06-12,175279530148.0,0.9781,0.6911,1.1783,0.6726,0.4948,0.0334,1.1704,0.9543,0.9917,0.8430,0.6818,10.1036,0.2661,119.1528,16.3803,8.0296
2024-06-11,167191745474.0,0.9330,0.6676,1.1783,0.6726,0.4948,0.0351,1.1164,0.9218,0.9917,0.8428,0.6818,9.6374,0.2550,119.1528,16.4364,8.0296
2024-06-07,171434517762.0,0.9566,0.6790,1.1767,0.6726,0.4948,0.0342,1.1447,0.9404,0.9887,0.8421,0.6817,9.8819,0.2602,118.9799,16.4591,8.0296
2024-06-06,171832277664.0,0.9589,0.6805,1.1783,0.6726,0.4948,0.0341,1.1474,0.9428,0.9887,0.8418,0.6817,9.9048,0.2607,119.1528,16.4591,8.0296
2024-06-05,167854678644.0,0.9367,0.6698,1.1783,0.6723,0.4948,0.0349,1.1208,0.9264,0.9884,0.8417,0.6817,9.6756,0.2570,119.1528,16.4658,8.0296
2024-06-04,170373824690.0,0.9507,0.6789,1.1783,0.6723,0.4948,0.0344,1.1376,0.9383,0.9879,0.8417,0.6817,9.8208,0.2586,119.1528,16.5303,8.0296
2024-06-03,173423317272.0,0.9677,0.6891,1.1783,0.6722,0.4948,0.0338,1.1580,0.9498,0.9879,0.8417,0.6817,9.9966,0.2615,119.1528,16.5949,8.0296
2024-05-31,176075049952.0,0.9825,0.6941,1.1783,0.6722,0.4948,0.0333,1.1757,0.9576,0.9873,0.8417,0.6809,10.1494,0.2648,119.1528,16.6272,8.0296
2024-05-30,173423317272.0,0.9677,0.6898,1.1783,0.6721,0.4948,0.0338,1.1580,0.9506,0.9871,0.8416,0.6809,9.9966,0.2616,119.1528,16.6433,8.0296
2024-05-29,171567104396.0,0.9574,0.6812,1.1783,0.6721,0.4948,0.0342,1.1456,0.9428,0.9868,0.8412,0.6809,9.8896,0.2596,119.1528,16.6595,8.0296
2024-05-28,168252438546.0,0.9389,0.6730,1.1783,0.6721,0.4948,0.0348,1.1235,0.9309,0.9859,0.8408,0.6809,9.6985,0.2571,119.1528,16.6747,8.0296
2024-05-27,167059158840.0,0.9322,0.6709,1.1783,0.6721,0.4948,0.0351,1.1155,0.9247,0.9859,0.8408,0.6809,9.6297,0.2542,119.1528,16.6909,8.0296
2024-05-24,164142252892.0,0.9159,0.6686,1.1783,0.6722,0.4948,0.0357,1.0960,0.9120,0.9858,0.8405,0.6804,9.4616,0.2504,119.1528,16.7240,8.0296
2024-05-23,163744492990.0,0.9137,0.6676,1.1783,0.6721,0.4948,0.0358,1.0934,0.9103,0.9857,0.8403,0.6804,9.4386,0.2489,119.1528,16.7400,8.0296
2024-05-22,166528812304.0,0.9293,0.6705,1.1783,0.6721,0.4948,0.0352,1.1120,0.9210,0.9857,0.8402,0.6803,9.5991,0.2526,119.1528,16.7561,8.0296
2024-05-21,167059158840.0,0.9322,0.6713,1.1783,0.6721,0.4948,0.0351,1.1155,0.9251,0.9855,0.8400,0.6803,9.6297,0.2530,119.1528,16.7563,8.0296
2024-05-20,167722092010.0,0.9359,0.6722,1.1783,0.6721,0.4948,0.0349,1.1199,0.9280,0.9854,0.8398,0.6803,9.6679,0.2546,119.1528,16.7725,8.0296
2024-05-17,158838787532.0,0.8864,0.6645,1.1783,0.6722,0.4948,0.0369,1.0606,0.8849,0.9851,0.8387,0.6795,9.1559,0.2364,119.1528,16.7886,8.0296
2024-05-16,159501720702.0,0.8901,0.6656,1.1783,0.6721,0.4948,0.0367,1.0650,0.8893,0.9843,0.8386,0.6795,9.1941,0.2378,119.1528,16.7888,8.0296
2024-05-15,160562413774.0,0.8960,0.6660,1.1783,0.6721,0.4948,0.0365,1.0721,0.8955,0.9840,0.8386,0.6793,9.2552,0.2386,119.1528,16.8001,8.0296
2024-05-14,158573614264.0,0.8849,0.6647,1.1783,0.6721,0.4948,0.0370,1.0588,0.8828,0.9840,0.8386,0.6789,9.1406,0.2357,119.1528,16.8161,8.0296
2024-05-13,162418626650.0,0.9063,0.6676,1.1783,0.6721,0.4948,0.0361,1.0845,0.9037,0.9839,0.8386,0.6789,9.3622,0.2423,119.1528,16.8209,8.0296
2024-05-10,164009666258.0,0.9152,0.6698,1.1783,0.6722,0.4948,0.0357,1.0951,0.9128,0.9838,0.8385,0.6789,9.4539,0.2475,119.1528,16.8532,8.0296
2024-05-09,162418626650.0,0.9063,0.6684,1.1783,0.6721,0.4948,0.0361,1.0845,0.9046,0.9838,0.8383,0.6789,9.3622,0.2423,119.1528,16.8532,8.0296
2024-05-08,164142252892.0,0.9159,0.6701,1.1783,0.6721,0.4948,0.0357,1.0960,0.9136,0.9838,0.8379,0.6789,9.4616,0.2472,119.1528,16.8532,8.0296
2024-05-07,161225346944.0,0.8997,0.6684,1.1783,0.6721,0.4948,0.0363,1.0765,0.9009,0.9838,0.8378,0.6786,9.2934,0.2398,119.1528,16.8532,8.0296
2024-05-06,158308440996.0,0.8834,0.6668,1.1783,0.6721,0.4948,0.0370,1.0571,0.8824,0.9831,0.8375,0.6785,9.1253,0.2349,119.1528,16.8540,8.0296
2024-04-30,155921881584.0,0.8701,0.6641,1.1783,0.6722,0.4948,0.0376,1.0411,0.8668,0.9824,0.8371,0.6775,8.9877,0.2286,119.1528,16.8879,8.0296
2024-04-29,151944282564.0,0.8479,0.6583,1.1783,0.6722,0.4948,0.0386,1.0146,0.8363,0.9818,0.8370,0.6775,8.7585,0.2233,119.1528,16.9178,8.0296
2024-04-26,151016176126.0,0.8427,0.6560,1.1767,0.6723,0.4948,0.0388,1.0084,0.8311,0.9803,0.8368,0.6775,8.7050,0.2219,118.9799,16.9178,8.0296
2024-04-25,153004975636.0,0.8538,0.6608,1.1783,0.6722,0.4948,0.0383,1.0216,0.8421,0.9803,0.8366,0.6775,8.8196,0.2237,119.1528,16.9178,8.0296
2024-04-24,149027376616.0,0.7723,0.6131,1.1783,0.6719,0.4948,0.0393,1.0340,0.8590,0.9798,0.8363,0.6774,7.6291,0.1805,119.1528,16.9178,8.0296
2024-04-23,151148762760.0,0.7833,0.6197,1.1783,0.6719,0.4948,0.0388,1.0488,0.8742,0.9792,0.8362,0.6766,7.7377,0.1854,119.1528,16.9178,8.0296
2024-04-22,156849988022.0,0.8128,0.6394,1.1783,0.6710,0.4948,0.0374,1.0883,0.9083,0.9791,0.8360,0.6766,8.0296,0.1990,119.1528,16.9178,8.0359
2024-04-19,165865879134.0,0.8595,0.6626,1.1767,0.6709,0.4948,0.0353,1.1509,0.9482,0.9788,0.8358,0.6764,8.4911,0.2182,118.9799,16.9178,8.0559
2024-04-18,165202945964.0,0.8561,0.6616,1.1783,0.6709,0.4948,0.0355,1.1463,0.9437,0.9788,0.8357,0.6763,8.4572,0.2167,119.1528,16.9178,8.0400
2024-04-17,165733292500.0,0.8589,0.6620,1.1783,0.6709,0.4948,0.0354,1.1500,0.9470,0.9783,0.8355,0.6761,8.4843,0.2171,119.1528,16.9178,8.0400
2024-04-16,165733292500.0,0.8589,0.6624,1.1783,0.6709,0.4948,0.0354,1.1500,0.9474,0.9783,0.8355,0.6761,8.4843,0.2171,119.1528,16.9178,8.0400
2024-04-15,164672599428.0,0.8534,0.6624,1.1783,0.6709,0.4948,0.0356,1.1426,0.9441,0.9781,0.8352,0.6761,8.4300,0.2155,119.1528,16.9178,8.0400
2024-04-12,156849988022.0,0.8128,0.6420,1.1767,0.6709,0.4948,0.0374,1.0883,0.9108,0.9777,0.8348,0.6761,8.0296,0.1989,118.9799,16.9178,8.0559
2024-04-11,157380334558.0,0.8156,0.6439,1.1783,0.6709,0.4948,0.0372,1.0920,0.9137,0.9777,0.8348,0.6759,8.0567,0.2002,119.1528,16.9178,8.0559
2024-04-10,154728601878.0,0.8018,0.6369,1.1783,0.6709,0.4948,0.0379,1.0736,0.9021,0.9776,0.8348,0.6758,7.9210,0.1937,119.1528,16.9178,8.0559
2024-04-09,153667908806.0,0.7963,0.6336,1.1783,0.6709,0.4948,0.0381,1.0662,0.8968,0.9776,0.8348,0.6750,7.8667,0.1908,119.1528,16.9178,8.0570
2024-04-08,154596015244.0,0.8011,0.6365,1.1783,0.6709,0.4948,0.0379,1.0727,0.9021,0.9772,0.8348,0.6748,7.9142,0.1924,119.1528,16.9178,8.0659
2024-04-03,156187054852.0,0.8094,0.6408,1.1767,0.6709,0.4948,0.0375,1.0837,0.9079,0.9769,0.8346,0.6747,7.9956,0.1961,118.9799,16.9178,8.0758
2024-04-02,150751002858.0,0.7812,0.6247,1.1767,0.6709,0.4948,0.0389,1.0460,0.8767,0.9766,0.8344,0.6747,7.7173,0.1837,118.9799,16.9178,8.0910
2024-04-01,150618416224.0,0.7805,0.6247,1.1767,0.6709,0.4948,0.0389,1.0451,0.8767,0.9764,0.8342,0.6747,7.7106,0.1833,118.9799,16.9178,8.0910
2024-03-29,151679109296.0,0.7860,0.6278,1.1767,0.6709,0.4948,0.0386,1.0524,0.8846,0.9764,0.8342,0.6747,7.7649,0.1853,118.9799,16.9178,8.0919
2024-03-28,147966683544.0,0.7668,0.6161,1.1767,0.6709,0.4948,0.0396,1.0267,0.8570,0.9761,0.8342,0.6747,7.5748,0.1767,118.9799,16.9178,8.0958
2024-03-27,147303750374.0,0.7634,0.6153,1.1767,0.6709,0.4948,0.0398,1.0221,0.8500,0.9760,0.8340,0.6745,7.5409,0.1743,118.9799,16.9178,8.1080
2024-03-26,145977884034.0,0.7565,0.6124,1.1767,0.6709,0.4948,0.0401,1.0129,0.8434,0.9757,0.8336,0.6737,7.4730,0.1693,118.9799,16.9178,8.1159
2024-03-25,149425136518.0,0.7743,0.6219,1.1767,0.6709,0.4948,0.0392,1.0368,0.8685,0.9754,0.8333,0.6737,7.6495,0.1792,118.9799,16.9178,8.1165
2024-03-22,150088069688.0,0.7778,0.6249,1.1767,0.6709,0.4948,0.0390,1.0414,0.8739,0.9745,0.8331,0.6737,7.6834,0.1800,118.9799,16.9178,8.1250
2024-03-21,151281349394.0,0.7840,0.6260,1.1767,0.6709,0.4948,0.0387,1.0497,0.8804,0.9745,0.8331,0.6737,7.7445,0.1825,118.9799,16.9178,8.1319
2024-03-20,156584814754.0,0.7773,0.6239,1.1767,0.6709,0.4948,0.0349,1.0920,0.9141,0.9745,0.8329,0.6737,10.0373,0.2433,118.9799,16.9178,8.1420
2024-03-19,162020866748.0,0.8043,0.6391,1.1767,0.6709,0.4948,0.0338,1.1299,0.9379,0.9742,0.8325,0.6736,10.3857,0.2540,118.9799,16.9178,8.1420
2024-03-18,159369134068.0,0.7911,0.6311,1.1767,0.6709,0.4948,0.0343,1.1114,0.9240,0.9738,0.8323,0.6733,10.2157,0.2477,118.9799,16.9178,8.1420
2024-03-15,160297240506.0,0.7958,0.6348,1.1767,0.6709,0.4948,0.0341,1.1179,0.9293,0.9738,0.8316,0.6733,10.2752,0.2498,118.9799,16.9178,8.1420
2024-03-14,159369134068.0,0.7911,0.6319,1.1767,0.6709,0.4948,0.0343,1.1114,0.9248,0.9732,0.8307,0.6733,10.2157,0.2486,118.9799,16.9178,8.1420
2024-03-13,155656708316.0,0.7727,0.6237,1.1767,0.6709,0.4948,0.0352,1.0855,0.9117,0.9732,0.8306,0.6733,9.9778,0.2432,118.9799,16.9178,8.1420
2024-03-12,153535322172.0,0.7622,0.6191,1.1767,0.6709,0.4948,0.0356,1.0707,0.9039,0.9732,0.8306,0.6732,9.8418,0.2412,118.9799,16.9178,8.1420
2024-03-11,159501720702.0,0.7918,0.6323,1.1767,0.6709,0.4948,0.0343,1.1124,0.9252,0.9729,0.8304,0.6732,10.2242,0.2490,118.9799,16.9178,8.1420
2024-03-08,166263639036.0,0.8254,0.6508,1.1767,0.6709,0.4948,0.0329,1.1595,0.9515,0.9727,0.8302,0.6723,10.6577,0.2707,118.9799,16.9178,8.1420
2024-03-07,169578304886.0,0.8418,0.6582,1.1767,0.6709,0.4948,0.0323,1.1826,0.9585,0.9727,0.8294,0.6722,10.8702,0.2880,118.9799,16.9178,8.1420
2024-03-06,168650198448.0,0.8372,0.6569,1.1767,0.6709,0.4948,0.0324,1.1762,0.9585,0.9720,0.8294,0.6722,10.8107,0.2851,118.9799,16.9178,8.1420
2024-03-05,166926572206.0,0.8287,0.6528,1.1767,0.6709,0.4948,0.0328,1.1641,0.9540,0.9718,0.8292,0.6719,10.7002,0.2761,118.9799,16.9178,8.1420
2024-03-04,167987265278.0,0.8339,0.6545,1.1767,0.6709,0.4948,0.0326,1.1715,0.9560,0.9713,0.8292,0.6718,10.7682,0.2818,118.9799,16.9178,8.1420
2024-03-01,163081559820.0,0.8096,0.6434,1.1767,0.6709,0.4948,0.0336,1.1373,0.9441,0.9708,0.8286,0.6718,10.4537,0.2584,118.9799,16.9178,8.1420
2024-02-29,164937772696.0,0.8188,0.6479,1.1767,0.6709,0.4948,0.0332,1.1503,0.9499,0.9707,0.8282,0.6718,10.5727,0.2662,118.9799,16.9178,8.1420
2024-02-28,166528812304.0,0.8267,0.6527,1.1767,0.6709,0.4948,0.0329,1.1614,0.9540,0.9700,0.8279,0.6718,10.6747,0.2746,118.9799,16.9178,8.1420
2024-02-27,164540012794.0,0.8168,0.6473,1.1767,0.6709,0.4948,0.0333,1.1475,0.9486,0.9698,0.8272,0.6717,10.5472,0.2639,118.9799,16.9178,8.1420
2024-02-26,165468119232.0,0.8214,0.6515,1.1767,0.6709,0.4948,0.0331,1.1540,0.9515,0.9698,0.8268,0.6717,10.6067,0.2688,118.9799,16.9178,8.1420
2024-02-23,174086250442.0,0.8642,0.6631,1.1767,0.6709,0.4948,0.0314,1.2141,0.9667,0.9683,0.8266,0.6707,11.1591,0.3020,118.9799,16.9178,8.1420
2024-02-22,177135743024.0,0.8793,0.6658,1.1767,0.6709,0.4948,0.0309,1.2353,0.9700,0.9682,0.8266,0.6707,11.3546,0.3111,118.9799,16.9178,8.1420
2024-02-21,168385025180.0,0.8359,0.6572,1.1767,0.6709,0.4948,0.0325,1.1743,0.9589,0.9682,0.8262,0.6707,10.7937,0.2852,118.9799,16.9178,8.1420
2024-02-20,169843478154.0,0.8431,0.6597,1.1767,0.6709,0.4948,0.0322,1.1845,0.9605,0.9682,0.8258,0.6707,10.8871,0.2906,118.9799,16.9178,8.1420
2024-02-19,171567104396.0,0.8517,0.6634,1.1767,0.6709,0.4948,0.0319,1.1965,0.9655,0.9682,0.8258,0.6707,10.9976,0.2959,118.9799,16.9178,8.1420
2024-02-08,158308440996.0,0.7859,0.6367,1.1767,0.6709,0.4951,0.0346,1.1040,0.9274,0.9682,0.8250,0.6709,10.1477,0.2497,118.8069,16.8714,8.1590
2024-02-07,159634307336.0,0.7925,0.6400,1.1767,0.6709,0.4951,0.0343,1.1133,0.9323,0.9680,0.8247,0.6707,10.2327,0.2526,118.8069,16.8714,8.1590
2024-02-06,159899480604.0,0.7938,0.6411,1.1767,0.6709,0.4951,0.0342,1.1151,0.9344,0.9677,0.8247,0.6707,10.2497,0.2527,118.8069,16.8879,8.1590
2024-02-05,164937772696.0,0.8188,0.6516,1.1767,0.6709,0.4948,0.0332,1.1503,0.9532,0.9677,0.8247,0.6707,10.5727,0.2671,118.9799,16.9028,8.1420
2024-02-02,158838787532.0,0.7885,0.6392,1.1767,0.6709,0.4948,0.0345,1.1077,0.9306,0.9677,0.8247,0.6707,10.1817,0.2504,118.9799,16.9178,8.1420
2024-02-01,156584814754.0,0.7773,0.6349,1.1767,0.6709,0.4948,0.0349,1.0920,0.9248,0.9677,0.8246,0.6707,10.0373,0.2468,118.9799,16.9178,8.1420
2024-01-31,161225346944.0,0.8004,0.6442,1.1767,0.6709,0.4948,0.0339,1.1244,0.9412,0.9671,0.8246,0.6707,10.3347,0.2543,118.9799,16.9178,8.1420
2024-01-30,158971374166.0,0.7892,0.6397,1.1767,0.6709,0.4948,0.0344,1.1087,0.9314,0.9667,0.8246,0.6707,10.1902,0.2502,118.9799,16.9178,8.1420
2024-01-29,164805186062.0,0.8181,0.6512,1.1767,0.6709,0.4948,0.0332,1.1493,0.9532,0.9666,0.8243,0.6705,10.5642,0.2658,118.9799,16.9178,8.1420
2024-01-26,160960173676.0,0.7990,0.6448,1.1767,0.6709,0.4948,0.0340,1.1225,0.9405,0.9659,0.8237,0.6703,10.3177,0.2538,118.9799,16.9178,8.1420
2024-01-25,160297240506.0,0.7958,0.6430,1.1767,0.6709,0.4948,0.0341,1.1179,0.9376,0.9656,0.8237,0.6703,10.2752,0.2523,118.9799,16.9178,8.1420
2024-01-24,145712710766.0,0.7234,0.5937,1.1767,0.6709,0.4948,0.0376,1.0162,0.8607,0.9656,0.8236,0.6703,9.3403,0.2297,118.9799,16.9178,8.1420
2024-01-23,142928391452.0,0.7095,0.5776,1.1767,0.6709,0.4948,0.0383,0.9968,0.8418,0.9653,0.8236,0.6693,9.1619,0.2243,118.9799,16.9178,8.1420
2024-01-22,138420445896.0,0.6872,0.5316,1.1767,0.6709,0.4948,0.0395,0.9653,0.8003,0.9650,0.8227,0.6693,8.8729,0.2153,118.9799,16.9178,8.1420
2024-01-19,140276658772.0,0.6964,0.5470,1.1767,0.6709,0.4948,0.0390,0.9783,0.8222,0.9647,0.8227,0.6693,8.9919,0.2177,118.9799,16.9178,8.1420
2024-01-18,141337351844.0,0.7016,0.5571,1.1767,0.6709,0.4948,0.0387,0.9857,0.8316,0.9647,0.8227,0.6693,9.0599,0.2198,118.9799,16.9178,8.1420
2024-01-17,142265458282.0,0.7062,0.5674,1.1767,0.6709,0.4948,0.0385,0.9922,0.8389,0.9644,0.8227,0.6693,9.1194,0.2214,118.9799,16.9178,8.1420
2024-01-16,143193564720.0,0.7108,0.5801,1.1767,0.6709,0.4948,0.0382,0.9986,0.8435,0.9643,0.8227,0.6693,9.1789,0.2231,118.9799,16.9178,8.1420
2024-01-15,142530631550.0,0.7076,0.5707,1.1767,0.6709,0.4948,0.0384,0.9940,0.8406,0.9636,0.8226,0.6693,9.1364,0.2219,118.9799,16.9178,8.1420
2024-01-12,140011485504.0,0.6951,0.5446,1.1767,0.6709,0.4948,0.0391,0.9764,0.8197,0.9636,0.8221,0.6693,8.9749,0.2164,118.9799,16.9178,8.1420
2024-01-11,138287859262.0,0.6865,0.5308,1.1767,0.6709,0.4948,0.0396,0.9644,0.8016,0.9636,0.8220,0.6693,8.8644,0.2149,118.9799,16.9178,8.1420
2024-01-10,140276658772.0,0.6964,0.5468,1.1767,0.6709,0.4948,0.0390,0.9783,0.8242,0.9634,0.8216,0.6693,8.9919,0.2169,118.9799,16.9178,8.1420
2024-01-09,141337351844.0,0.7016,0.5563,1.1767,0.6709,0.4948,0.0387,0.9857,0.8332,0.9634,0.8211,0.6693,9.0599,0.2186,118.9799,16.9178,8.1420
2024-01-08,139481138968.0,0.6924,0.5374,1.1767,0.6709,0.4948,0.0392,0.9727,0.8147,0.9634,0.8211,0.6693,8.9409,0.2157,118.9799,16.9178,8.1420
2024-01-05,140011485504.0,0.6951,0.5437,1.1767,0.6709,0.4948,0.0391,0.9764,0.8209,0.9634,0.8204,0.6693,8.9749,0.2156,118.9799,16.9178,8.1420
2024-01-04,139083379066.0,0.6904,0.5357,1.1767,0.6709,0.4948,0.0393,0.9700,0.8127,0.9630,0.8201,0.6693,8.9154,0.2149,118.9799,16.9178,8.1420
2024-01-03,136033886484.0,0.6753,0.5090,1.1767,0.6709,0.4948,0.0402,0.9487,0.7806,0.9625,0.8199,0.6693,8.7199,0.2124,118.9799,16.9178,8.1420
2024-01-02,134045086974.0,0.6654,0.4885,1.1767,0.6709,0.4948,0.0408,0.9348,0.7473,0.9625,0.8197,0.6693,8.5924,0.2116,118.9799,16.9178,8.1420
2023-12-29,128476448346.0,0.6378,0.4517,1.1767,0.6709,0.4948,0.0426,0.8960,0.6632,0.9625,0.8196,0.6693,8.2355,0.2045,118.9799,16.9178,8.1420
2023-12-28,128476448346.0,0.6378,0.4519,1.1767,0.6709,0.4948,0.0426,0.8960,0.6635,0.9625,0.8196,0.6693,8.2355,0.2046,118.9799,16.9178,8.1420
2023-12-27,132851807268.0,0.6595,0.4753,1.1767,0.6709,0.4948,0.0412,0.9265,0.7288,0.9625,0.8196,0.6693,8.5159,0.2095,118.9799,16.9178,8.1420
2023-12-26,131525940928.0,0.6529,0.4692,1.1767,0.6710,0.4948,0.0416,0.9173,0.7083,0.9625,0.8195,0.6693,8.4310,0.2083,118.9799,16.9178,8.1420
2023-12-25,130597834490.0,0.6483,0.4667,1.1767,0.6717,0.4948,0.0419,0.9108,0.6939,0.9625,0.8190,0.6693,8.3715,0.2079,118.9799,16.9178,8.1420
2023-12-22,126487648836.0,0.6279,0.4407,1.1767,0.6721,0.4948,0.0433,0.8821,0.6279,0.9625,0.8185,0.6693,8.1080,0.1979,118.9799,16.9178,8.1420
2023-12-21,124896609228.0,0.6200,0.4314,1.1767,0.6722,0.4948,0.0438,0.8710,0.5957,0.9625,0.8181,0.6693,8.0060,0.1931,118.9799,16.9178,8.1590
2023-12-20,124764022594.0,0.6194,0.4306,1.1767,0.6723,0.4948,0.0439,0.8701,0.5945,0.9625,0.8179,0.6693,7.9975,0.1927,118.9799,16.9178,8.1657
2023-12-19,125426955764.0,0.6227,0.4347,1.1767,0.6726,0.4948,0.0437,0.8747,0.6064,0.9625,0.8178,0.6693,8.0400,0.1931,118.9799,16.9178,8.1719
2023-12-18,126222475568.0,0.6266,0.4388,1.1767,0.6726,0.4948,0.0434,0.8803,0.6216,0.9625,0.8176,0.6693,8.0910,0.1952,118.9799,16.9178,8.1799
2023-12-15,125957302300.0,0.6253,0.4357,1.1767,0.6726,0.4948,0.0435,0.8784,0.6168,0.9625,0.8176,0.6693,8.0740,0.1943,118.9799,16.9178,8.1879
2023-12-14,126752822104.0,0.6292,0.4412,1.1767,0.6726,0.4948,0.0432,0.8840,0.6339,0.9625,0.8176,0.6693,8.1250,0.1968,118.9799,16.9178,8.2015
2023-12-13,127283168640.0,0.6319,0.4441,1.1767,0.6726,0.4948,0.0430,0.8877,0.6434,0.9625,0.8167,0.6693,8.1590,0.1976,118.9799,16.9178,8.2015
2023-12-12,129404554784.0,0.6424,0.4548,1.1767,0.6735,0.4948,0.0423,0.9025,0.6746,0.9625,0.8166,0.6693,8.2950,0.2025,118.9799,16.9178,8.2119
2023-12-11,129006794882.0,0.6404,0.4519,1.1767,0.6738,0.4948,0.0424,0.8997,0.6721,0.9625,0.8166,0.6693,8.2695,0.2017,118.9799,16.9178,8.2119
2023-12-08,126620235470.0,0.6286,0.4390,1.1767,0.6743,0.4948,0.0432,0.8830,0.6324,0.9625,0.8165,0.6693,8.1165,0.1963,118.9799,16.9178,8.2119
2023-12-07,127017995372.0,0.6305,0.4417,1.1767,0.6743,0.4948,0.0431,0.8858,0.6422,0.9625,0.8163,0.6693,8.1420,0.1968,118.9799,16.9178,8.2199
2023-12-06,127946101810.0,0.6352,0.4462,1.1767,0.6743,0.4948,0.0428,0.8923,0.6590,0.9625,0.8163,0.6693,8.2015,0.1984,118.9799,16.9178,8.2279
2023-12-05,126222475568.0,0.6266,0.4384,1.1767,0.6743,0.4948,0.0434,0.8803,0.6249,0.9625,0.8163,0.6693,8.0910,0.1947,118.9799,16.9178,8.2440
